clip_name,clip_directory,frame_count,complete_16_frames,detected_frame_indices,missing_frame_indices,extra_frame_indices,folder_size_bytes
02-02-03-02-02-01-19,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,289319
02-02-03-02-02-01-20,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,300417
02-02-03-02-02-01-21,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,274897
02-02-03-02-02-01-22,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,309651
02-02-03-02-02-01-23,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295034
02-02-03-02-02-01-24,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299555
02-02-03-02-02-02-01,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,270993
02-02-03-02-02-02-02,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,280339
02-02-03-02-02-02-03,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294559
02-02-03-02-02-02-04,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294798
02-02-03-02-02-02-05,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,322042
02-02-03-02-02-02-06,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,274473
02-02-03-02-02-02-07,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316213
02-02-03-02-02-02-08,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,292053
02-02-03-02-02-02-09,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,305007
02-02-03-02-02-02-10,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295298
02-02-03-02-02-02-11,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,354352
02-02-03-02-02-02-12,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,239988
02-02-03-02-02-02-13,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,315428
02-02-03-02-02-02-14,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,297296
02-02-03-02-02-02-15,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,300487
02-02-03-02-02-02-16,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,320139
02-02-03-02-02-02-17,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,310603
02-02-03-02-02-02-19,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,281900
02-02-03-02-02-02-20,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,297260
02-02-03-02-02-02-21,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,268891
02-02-03-02-02-02-22,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,309131
02-02-03-02-02-02-23,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,289216
02-02-03-02-02-02-24,/kaggle/working/ravdess_faces_16f/02-02-03-02-02-02-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,300807
02-02-04-01-01-01-01,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,270003
02-02-04-01-01-01-02,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281917
02-02-04-01-01-01-03,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,301601
02-02-04-01-01-01-04,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291608
02-02-04-01-01-01-05,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,315266
02-02-04-01-01-01-06,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,289492
02-02-04-01-01-01-07,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293546
02-02-04-01-01-01-08,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,301821
02-02-04-01-01-01-09,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,300487
02-02-04-01-01-01-10,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281138
02-02-04-01-01-01-11,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,359894
02-02-04-01-01-01-12,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,236165
02-02-04-01-01-01-13,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316349
02-02-04-01-01-01-14,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,279148
02-02-04-01-01-01-15,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,292124
02-02-04-01-01-01-16,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,314671
02-02-04-01-01-01-17,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,305999
02-02-04-01-01-01-19,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,279344
02-02-04-01-01-01-20,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294266
02-02-04-01-01-01-21,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,268278
02-02-04-01-01-01-22,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,302801
02-02-04-01-01-01-23,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,304364
02-02-04-01-01-01-24,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293358
02-02-04-01-01-02-01,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,270373
02-02-04-01-01-02-02,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,279121
02-02-04-01-01-02-03,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,308692
02-02-04-01-01-02-04,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,283801
02-02-04-01-01-02-05,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,314382
02-02-04-01-01-02-06,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,283453
02-02-04-01-01-02-07,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291884
02-02-04-01-01-02-08,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,300761
02-02-04-01-01-02-09,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,304187
02-02-04-01-01-02-10,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,289438
02-02-04-01-01-02-11,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,357422
02-02-04-01-01-02-12,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,237609
02-02-04-01-01-02-13,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316086
02-02-04-01-01-02-14,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,283565
02-02-04-01-01-02-15,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,287172
02-02-04-01-01-02-16,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,322961
02-02-04-01-01-02-17,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,303857
02-02-04-01-01-02-19,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,274900
02-02-04-01-01-02-20,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,286586
02-02-04-01-01-02-21,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,267627
02-02-04-01-01-02-22,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,295509
02-02-04-01-01-02-23,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,302417
02-02-04-01-01-02-24,/kaggle/working/ravdess_faces_16f/02-02-04-01-01-02-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293461
02-02-04-01-02-01-01,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,263604
02-02-04-01-02-01-02,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,280888
02-02-04-01-02-01-03,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296724
02-02-04-01-02-01-04,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,290937
02-02-04-01-02-01-05,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,314570
02-02-04-01-02-01-06,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,278905
02-02-04-01-02-01-07,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291817
02-02-04-01-02-01-08,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,302052
02-02-04-01-02-01-09,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,301248
02-02-04-01-02-01-10,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,285487
02-02-04-01-02-01-11,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,363727
02-02-04-01-02-01-12,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,238515
02-02-04-01-02-01-13,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,313790
02-02-04-01-02-01-14,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,280845
02-02-04-01-02-01-15,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,307728
02-02-04-01-02-01-16,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316537
02-02-04-01-02-01-17,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,306063
02-02-04-01-02-01-19,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,286846
02-02-04-01-02-01-20,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,291750
02-02-04-01-02-01-21,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,269981
02-02-04-01-02-01-22,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,304746
02-02-04-01-02-01-23,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,297615
02-02-04-01-02-01-24,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,285865
02-02-04-01-02-02-01,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,274367
02-02-04-01-02-02-02,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,279783
02-02-04-01-02-02-03,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296856
02-02-04-01-02-02-04,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,290812
02-02-04-01-02-02-05,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316233
02-02-04-01-02-02-06,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,284967
02-02-04-01-02-02-07,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,294774
02-02-04-01-02-02-08,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,301163
02-02-04-01-02-02-09,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,297171
02-02-04-01-02-02-10,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,288970
02-02-04-01-02-02-11,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,361678
02-02-04-01-02-02-12,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,234027
02-02-04-01-02-02-13,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,315654
02-02-04-01-02-02-14,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,282198
02-02-04-01-02-02-15,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,290625
02-02-04-01-02-02-16,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,313002
02-02-04-01-02-02-17,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,305692
02-02-04-01-02-02-19,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,278013
02-02-04-01-02-02-20,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293562
02-02-04-01-02-02-21,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,268223
02-02-04-01-02-02-22,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299085
02-02-04-01-02-02-23,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,302709
02-02-04-01-02-02-24,/kaggle/working/ravdess_faces_16f/02-02-04-01-02-02-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,297649
02-02-04-02-01-01-01,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,262723
02-02-04-02-01-01-02,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,281063
02-02-04-02-01-01-03,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,298464
02-02-04-02-01-01-04,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,284112
02-02-04-02-01-01-05,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,310566
02-02-04-02-01-01-06,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,286175
02-02-04-02-01-01-07,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,299028
02-02-04-02-01-01-08,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,305126
02-02-04-02-01-01-09,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,307326
02-02-04-02-01-01-10,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,286926
02-02-04-02-01-01-11,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,355233
02-02-04-02-01-01-12,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,240427
02-02-04-02-01-01-13,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,314987
02-02-04-02-01-01-14,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-14,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,285470
02-02-04-02-01-01-15,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-15,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,286757
02-02-04-02-01-01-16,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-16,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,317960
02-02-04-02-01-01-17,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-17,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,310491
02-02-04-02-01-01-19,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-19,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,279299
02-02-04-02-01-01-20,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-20,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,304102
02-02-04-02-01-01-21,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-21,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,271145
02-02-04-02-01-01-22,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-22,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,302879
02-02-04-02-01-01-23,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-23,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293080
02-02-04-02-01-01-24,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-01-24,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,282791
02-02-04-02-01-02-01,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-01,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,266541
02-02-04-02-01-02-02,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-02,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,287020
02-02-04-02-01-02-03,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-03,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,296766
02-02-04-02-01-02-04,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-04,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,285754
02-02-04-02-01-02-05,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-05,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,309131
02-02-04-02-01-02-06,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-06,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,277350
02-02-04-02-01-02-07,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-07,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,293322
02-02-04-02-01-02-08,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-08,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,306794
02-02-04-02-01-02-09,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-09,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,300586
02-02-04-02-01-02-10,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-10,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,289952
02-02-04-02-01-02-11,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-11,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,354412
02-02-04-02-01-02-12,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-12,15,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",15,,237618
02-02-04-02-01-02-13,/kaggle/working/ravdess_faces_16f/02-02-04-02-01-02-13,16,True,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",,,316296
